t;u;theta_1
90221.03;-345.78;-1363.09
90235.33;-333.35;-1557.81
90249.63;-319.75;-1752.54
90263.93;-305.02;-1979.72
90278.24;-289.23;-2206.90
90292.53;-272.44;-2401.63
90306.82;-254.69;-2661.27
90321.13;-236.03;-2855.99
90335.44;-216.53;-3115.63
90349.75;-196.28;-3342.81
90364.05;-175.33;-3569.99
90378.34;-153.78;-3829.63
90392.64;-131.66;-4056.81
90406.94;-109.08;-4283.99
90421.25;-86.09;-4543.63
90435.55;-62.79;-4803.26
90449.85;-39.26;-5030.44
90464.14;-15.61;-5290.08
90478.45;8.15;-5517.26
90492.75;31.86;-5679.53
90507.05;55.49;-5874.26
90521.35;78.91;-6133.89
90535.64;102.06;-6296.17
90549.95;124.88;-6458.44
90564.25;147.27;-6620.71
90578.56;169.15;-6750.53
90592.85;190.40;-6880.35
90607.15;211.02;-6977.71
90621.46;230.90;-7075.07
90635.74;249.94;-7107.53
90650.04;268.12;-7107.53
90664.34;285.35;-7139.98
90678.64;301.57;-7139.98
90692.94;316.72;-7107.53
90707.24;330.75;-7075.07
90721.54;343.60;-7010.17
90735.84;355.23;-6977.71
90750.14;365.60;-6880.35
90764.46;374.66;-6782.98
90778.75;382.38;-6718.08
90793.05;388.72;-6588.26
90807.35;393.67;-6458.44
90821.64;397.21;-6361.08
90835.95;399.32;-6231.26
90850.25;400.00;-6068.99
90864.54;399.23;-5906.71
90878.84;397.02;-5776.90
90893.14;393.38;-5582.17
90907.43;388.32;-5419.90
90921.74;381.84;-5257.62
90936.04;373.98;-5062.90
90950.35;364.75;-4868.17
90964.65;354.21;-4673.44
90978.95;342.37;-4478.72
90993.25;329.28;-4283.99
91007.55;314.98;-4056.81
91021.85;299.53;-3862.08
91036.14;283.01;-3634.90
91050.44;265.43;-3440.17
91064.75;246.86;-3212.99
91079.04;227.38;-2985.81
91093.35;207.07;-2758.63
91107.64;186.00;-2498.99
91121.95;164.22;-2271.81
91136.25;141.83;-2044.63
91150.56;118.92;-1785.00
91164.86;95.56;-1557.81
91179.17;71.83;-1298.18
91193.47;47.82;-1038.54
91207.78;23.63;-778.91
91222.08;-0.66;-551.73
91236.37;-24.92;-389.45
91250.67;-49.15;-194.73
91264.97;-73.19;0.00
91279.27;-96.96;227.18
91293.57;-120.38;389.45
91307.86;-143.37;551.73
91322.17;-165.85;714.00
91336.47;-187.72;811.36
91350.76;-208.90;908.73
91365.07;-229.31;973.63
91379.38;-248.89;1038.54
91393.67;-267.53;1071.00
91407.98;-285.19;1071.00
91422.28;-301.79;1071.00
91436.58;-317.27;1071.00
91450.88;-331.57;1006.09
91465.18;-344.63;941.18
91479.48;-356.41;876.27
91493.78;-366.86;811.36
91508.07;-375.93;714.00
91522.38;-383.61;584.18
91536.68;-389.83;486.82
91550.97;-394.59;357.00
91565.27;-397.87;227.18
91579.58;-399.65;64.91
91593.89;-399.92;-64.91
91608.19;-398.68;-227.18
91622.50;-395.93;-389.45
91636.80;-391.68;-584.18
91651.09;-385.95;-746.45
91665.39;-378.75;-941.18
91679.68;-370.12;-1135.91
91693.98;-360.07;-1330.63
91708.28;-348.64;-1525.36
91722.57;-335.89;-1720.09
91736.87;-321.85;-1947.27
91751.17;-306.59;-2141.99
91765.46;-290.14;-2369.18
91779.78;-272.57;-2596.36
91794.07;-253.96;-2823.54
91808.36;-234.37;-3050.72
91822.66;-213.87;-3277.90
91836.96;-192.55;-3505.08
91851.26;-170.46;-3764.72
91865.57;-147.71;-3991.90
91879.85;-124.39;-4219.08
91894.15;-100.59;-4478.72
91908.46;-76.37;-4738.35
91922.75;-51.86;-4965.53
91937.05;-27.14;-5225.17
91951.36;-2.27;-5452.35
91965.67;22.60;-5711.99
91979.96;47.38;-5874.26
91994.28;72.00;-6068.99
92008.58;96.36;-6296.17
92022.88;120.35;-6490.89
92037.18;143.89;-6620.71
92051.49;166.88;-6815.44
92065.78;189.20;-6945.26
92080.08;210.82;-7042.62
92094.38;231.62;-7139.98
92108.68;251.53;-7204.89
92122.99;270.48;-7237.35
92137.29;288.37;-7269.80
92151.60;305.14;-7269.80
92165.89;320.72;-7269.80
92180.19;335.05;-7269.80
92194.50;348.07;-7237.35
92208.80;359.74;-7204.89
92223.10;369.99;-7139.98
92237.40;378.79;-7075.07
92251.70;386.11;-7010.17
92266.00;391.91;-6912.80
92280.31;396.16;-6815.44
92294.60;398.85;-6718.08
92308.91;399.97;-6588.26
92323.21;399.50;-6458.44
92337.50;397.45;-6328.62
92351.80;393.83;-6166.35
92366.10;388.64;-6004.08
92380.40;381.91;-5841.80
92394.70;373.66;-5679.53
92409.01;363.91;-5517.26
92423.31;352.71;-5322.53
92437.61;340.09;-5160.26
92451.90;326.14;-4965.53
92466.21;310.85;-4738.35
92480.50;294.33;-4543.63
92494.79;276.62;-4381.35
92509.09;257.80;-4154.17
92523.39;237.92;-3959.45
92537.71;217.06;-3732.26
92552.00;195.35;-3537.54
92566.30;172.85;-3310.36
92580.60;149.63;-3083.17
92594.89;125.81;-2888.45
92609.20;101.45;-2661.27
92623.50;76.69;-2401.63
92637.79;51.61;-2174.45
92652.10;26.29;-1947.27
92666.39;0.88;-1720.09
92680.68;-24.58;-1492.91
92694.99;-49.94;-1298.18
92709.29;-75.11;-1135.91
92723.59;-99.98;-908.73
92737.88;-124.44;-714.00
92752.18;-148.43;-584.18
92766.48;-171.81;-421.91
92780.78;-194.52;-292.09
92795.09;-216.45;-194.73
92809.39;-237.51;-97.36
92823.71;-257.59;-32.45
92838.00;-276.63;32.45
92852.30;-294.55;32.45
92866.60;-311.27;32.45
92880.89;-326.71;32.45
92895.20;-340.82;32.45
92909.49;-353.54;0.00
92923.78;-364.80;-64.91
92938.09;-374.58;-97.36
92952.39;-382.82;-194.73
92966.70;-389.48;-259.64
92980.99;-394.52;-324.54
92995.30;-397.95;-454.36
93009.60;-399.73;-551.73
93023.90;-399.85;-649.09
93038.21;-398.31;-778.91
93052.51;-395.12;-908.73
93066.82;-390.29;-1038.54
93081.12;-383.83;-1200.82
93095.40;-375.78;-1363.09
93109.71;-366.15;-1525.36
93124.01;-354.99;-1687.63
93138.32;-342.34;-1849.90
93152.62;-328.25;-2044.63
93166.92;-312.78;-2206.90
93181.21;-296.01;-2401.63
93195.51;-277.98;-2596.36
93209.82;-258.77;-2791.08
93224.13;-238.47;-2985.81
93238.43;-217.15;-3180.54
93252.74;-194.91;-3375.26
93267.04;-171.84;-3602.45
93281.33;-148.06;-3829.63
93295.63;-123.63;-4056.81
93309.92;-98.67;-4283.99
93324.23;-73.26;-4511.17
93338.53;-47.53;-4738.35
93352.83;-21.59;-4933.08
93367.13;4.44;-5160.26
93381.43;30.49;-5322.53
93395.74;56.41;-5484.81
93410.03;82.08;-5711.99
93424.33;107.43;-5906.71
93438.63;132.33;-6036.53
93452.92;156.67;-6166.35
93467.23;180.38;-6296.17
93481.53;203.32;-6393.53
93495.83;225.40;-6458.44
93510.13;246.52;-6523.35
93524.42;266.59;-6588.26
93538.72;285.55;-6620.71
93553.02;303.27;-6620.71
93567.32;319.71;-6620.71
93581.62;334.78;-6588.26
93595.91;348.40;-6555.80
93610.21;360.55;-6523.35
93624.51;371.14;-6458.44
93638.82;380.14;-6361.08
93653.12;387.50;-6296.17
93667.42;393.18;-6231.26
93681.72;397.17;-6101.44
93696.02;399.43;-6004.08
93710.32;399.97;-5906.71
93724.62;398.77;-5776.90
93738.91;395.83;-5647.08
93753.21;391.17;-5517.26
93767.51;384.81;-5322.53
93781.81;376.77;-5192.72
93796.10;367.08;-5030.44
93810.41;355.77;-4868.17
93824.71;342.91;-4673.44
93839.03;328.54;-4511.17
93853.32;312.72;-4348.90
93867.61;295.54;-4154.17
93881.92;277.03;-3959.45
93896.22;257.30;-3764.72
93910.53;236.42;-3569.99
93924.83;214.50;-3342.81
93939.13;191.63;-3148.08
93953.42;167.90;-2953.36
93967.72;143.42;-2726.18
93982.02;118.29;-2498.99
93996.32;92.62;-2271.81
94010.63;66.52;-2044.63
94024.92;40.14;-1817.45
94039.23;13.56;-1590.27
94053.53;-13.11;-1363.09
94067.84;-39.74;-1233.27
94082.14;-66.20;-1038.54
94096.45;-92.37;-843.82
94110.74;-118.14;-649.09
94125.04;-143.40;-519.27
94139.34;-168.02;-357.00
94153.64;-191.92;-227.18
94167.95;-214.97;-129.82
94182.24;-237.03;-64.91
94196.55;-258.10;32.45
94210.84;-277.96;64.91
94225.14;-296.61;64.91
94239.45;-313.95;64.91
94253.75;-329.87;64.91
94268.06;-344.31;64.91
94282.36;-357.21;0.00
94296.66;-368.49;-64.91
94310.96;-378.12;-129.82
94325.26;-386.04;-194.73
94339.57;-392.21;-292.09
94353.86;-396.61;-389.45
94368.17;-399.21;-519.27
94382.46;-400.00;-584.18
94396.76;-398.96;-714.00
94411.06;-396.12;-843.82
94425.37;-391.46;-1006.09
94439.67;-385.01;-1135.91
94453.97;-376.81;-1298.18
94468.27;-366.88;-1460.45
94482.58;-355.26;-1622.72
94496.87;-342.03;-1785.00
94511.17;-327.20;-1947.27
94525.47;-310.86;-2141.99
94539.78;-293.09;-2336.72
94554.07;-273.98;-2531.45
94568.37;-253.58;-2726.18
94582.67;-232.01;-2920.90
94596.97;-209.35;-3115.63
94611.28;-185.72;-3310.36
94625.58;-161.20;-3537.54
94639.87;-135.95;-3764.72
94654.17;-110.05;-3959.45
94668.47;-83.63;-4186.63
94682.78;-56.79;-4413.81
94697.08;-29.69;-4640.99
94711.38;-2.44;-4835.72
94725.67;24.83;-5062.90
94739.98;52.01;-5225.17
94754.28;78.98;-5387.44
94768.57;105.56;-5614.62
94782.88;131.69;-5776.90
94797.18;157.20;-5906.71
94811.48;181.99;-6068.99
94825.77;205.91;-6198.80
94840.07;228.92;-6263.71
94854.38;250.86;-6361.08
94868.67;271.62;-6425.98
94882.99;291.13;-6425.98
94897.28;309.26;-6425.98
94911.60;325.95;-6425.98
94925.90;341.11;-6425.98
94940.21;354.66;-6361.08
94954.50;366.54;-6328.62
94968.81;376.69;-6296.17
94983.10;385.05;-6198.80
94997.40;391.59;-6101.44
95011.71;396.28;-6036.53
95026.00;399.09;-5939.17
95040.31;400.00;-5809.35
95054.60;399.00;-5711.99
95068.90;396.10;-5582.17
95083.21;391.31;-5419.90
95097.51;384.64;-5290.08
95111.81;376.14;-5127.81
95126.11;365.83;-4997.99
95140.42;353.75;-4803.26
95154.70;339.99;-4673.44
95169.00;324.57;-4478.72
95183.31;307.58;-4316.44
95197.61;289.10;-4121.72
95211.92;269.21;-3959.45
95226.21;248.05;-3764.72
95240.50;225.66;-3569.99
95254.80;202.17;-3342.81
95269.10;177.67;-3148.08
95283.41;152.31;-2953.36
95297.71;126.19;-2726.18
95312.02;99.45;-2531.45
95326.32;72.22;-2304.27
95340.62;44.63;-2077.09
95354.92;16.79;-1849.90
95369.21;-11.10;-1622.72
95383.52;-38.99;-1492.91
95397.82;-66.71;-1330.63
95412.11;-94.10;-1103.45
95426.41;-121.04;-908.73
95440.71;-147.42;-778.91
95455.00;-173.06;-649.09
95469.31;-197.89;-519.27
95483.61;-221.77;-421.91
95497.90;-244.56;-357.00
95512.21;-266.15;-292.09
95526.51;-286.44;-227.18
95540.81;-305.33;-227.18
95555.11;-322.74;-227.18
95569.40;-338.54;-227.18
95583.71;-352.69;-227.18
95598.01;-365.09;-259.64
95612.32;-375.69;-324.54
95626.62;-384.43;-389.45
95640.91;-391.26;-454.36
95655.21;-396.15;-519.27
95669.51;-399.07;-616.63
95683.80;-400.00;-714.00
95698.10;-398.93;-778.91
95712.42;-395.88;-908.73
95726.73;-390.83;-1038.54
95741.03;-383.83;-1168.36
95755.32;-374.91;-1298.18
95769.62;-364.10;-1428.00
95783.92;-351.46;-1590.27
95798.23;-337.03;-1752.54
95812.53;-320.91;-1882.36
95826.83;-303.15;-2077.09
95841.13;-283.87;-2239.36
95855.42;-263.14;-2401.63
95869.73;-241.06;-2596.36
95884.03;-217.75;-2791.08
95898.33;-193.34;-2985.81
95912.63;-167.94;-3148.08
95926.92;-141.69;-3342.81
95941.23;-114.67;-3569.99
95955.53;-87.06;-3764.72
95969.84;-58.99;-3959.45
95984.14;-30.60;-4154.17
95998.43;-2.06;-4381.35
96012.73;26.51;-4608.53
96027.03;54.98;-4738.35
96041.34;83.17;-4868.17
96055.63;110.92;-5062.90
96069.93;138.15;-5257.62
96084.24;164.69;-5387.44
96098.53;190.38;-5484.81
96112.83;215.11;-5614.62
96127.14;238.78;-5711.99
96141.44;261.19;-5744.44
96155.75;282.26;-5776.90
96170.05;301.90;-5841.80
96184.35;319.97;-5874.26
96198.65;336.41;-5841.80
96212.96;351.12;-5841.80
96227.25;364.00;-5841.80
96241.56;375.00;-5809.35
96255.86;384.06;-5776.90
96270.15;391.12;-5711.99
96284.46;396.15;-5647.08
96298.76;399.11;-5582.17
96313.07;399.99;-5517.26
96327.36;398.78;-5387.44
96341.66;395.49;-5322.53
96355.96;390.12;-5225.17
96370.27;382.70;-5095.35
96384.57;373.26;-4997.99
96398.86;361.86;-4868.17
96413.17;348.55;-4738.35
96427.47;333.39;-4576.08
96441.76;316.49;-4446.26
96456.07;297.87;-4283.99
96470.37;277.69;-4121.72
96484.67;256.04;-3959.45
96498.97;233.00;-3797.17
96513.28;208.71;-3634.90
96527.58;183.30;-3440.17
96541.88;156.92;-3245.45
96556.18;129.67;-3083.17
96570.48;101.75;-2888.45
96584.78;73.24;-2693.72
96599.09;44.33;-2498.99
96613.39;15.17;-2271.81
96627.69;-14.08;-2077.09
96642.00;-43.28;-1979.72
96656.28;-72.25;-1849.90
96670.59;-100.86;-1655.18
96684.89;-128.95;-1492.91
96699.20;-156.37;-1363.09
96713.50;-182.93;-1233.27
96727.80;-208.54;-1103.45
96742.10;-233.04;-1038.54
96756.40;-256.28;-973.63
96770.70;-278.15;-908.73
96785.00;-298.53;-908.73
96799.30;-317.30;-908.73
96813.60;-334.36;-908.73
96827.90;-349.63;-908.73
96842.19;-362.98;-973.63
96856.50;-374.39;-973.63
96870.80;-383.76;-1038.54
96885.09;-391.04;-1103.45
96899.39;-396.19;-1168.36
96913.69;-399.17;-1233.27
96928.00;-399.98;-1363.09
96942.28;-398.60;-1460.45
96956.58;-395.03;-1525.36
96970.89;-389.29;-1655.18
96985.18;-381.41;-1785.00
96999.49;-371.43;-1914.81
97013.79;-359.39;-2044.63
97028.09;-345.38;-2174.45
97042.38;-329.46;-2336.72
97056.68;-311.69;-2498.99
97070.98;-292.18;-2661.27
97085.28;-271.07;-2823.54
97099.58;-248.42;-2985.81
97113.86;-224.43;-3148.08
97128.17;-199.14;-3342.81
97142.47;-172.72;-3537.54
97156.78;-145.32;-3732.26
97171.07;-117.13;-3926.99
97185.38;-88.23;-4121.72
97199.67;-58.85;-4316.44
97213.98;-29.10;-4543.63
97228.28;0.81;-4738.35
97242.59;30.75;-4868.17
97256.89;60.54;-4997.99
97271.20;89.99;-5192.72
97285.50;118.93;-5387.44
97299.78;147.23;-5517.26
97314.08;174.71;-5614.62
97328.39;201.26;-5744.44
97342.68;226.63;-5841.80
97356.99;250.76;-5906.71
97371.29;273.49;-5939.17
97385.59;294.67;-5971.62
97399.90;314.21;-5971.62
97414.21;331.96;-5971.62
97428.51;347.84;-5971.62
97442.82;361.75;-5906.71
97457.11;373.59;-5874.26
97471.40;383.31;-5841.80
97485.71;390.85;-5776.90
97500.01;396.16;-5679.53
97514.32;399.21;-5582.17
97528.61;399.97;-5517.26
97542.91;398.43;-5387.44
97557.21;394.61;-5290.08
97571.51;388.51;-5192.72
97585.82;380.17;-5062.90
97600.11;369.64;-4933.08
97614.42;356.97;-4803.26
97628.72;342.23;-4640.99
97643.00;325.53;-4478.72
97657.31;306.91;-4348.90
97671.61;286.49;-4154.17
97685.92;264.41;-3991.90
97700.22;240.77;-3829.63
97714.52;215.71;-3667.35
97728.83;189.40;-3472.63
97743.13;161.96;-3277.90
97757.43;133.55;-3083.17
97771.73;104.37;-2888.45
97786.03;74.56;-2693.72
97800.33;44.29;-2498.99
97814.62;13.78;-2271.81
97828.94;-16.90;-2077.09
97843.23;-47.46;-1947.27
97857.53;-77.76;-1817.45
97871.84;-107.63;-1622.72
97886.14;-136.89;-1460.45
97900.45;-165.34;-1330.63
97914.73;-192.79;-1233.27
97929.03;-219.16;-1103.45
97943.34;-244.25;-1006.09
97957.64;-267.90;-941.18
97971.93;-289.98;-876.27
97986.23;-310.33;-876.27
98000.53;-328.87;-876.27
98014.83;-345.44;-876.27
98029.14;-359.97;-876.27
98043.44;-372.37;-941.18
98057.75;-382.54;-973.63
98072.05;-390.43;-1038.54
98086.35;-395.99;-1103.45
98100.64;-399.17;-1200.82
98114.94;-399.97;-1265.72
98129.25;-398.35;-1363.09
98143.53;-394.35;-1460.45
98157.83;-387.96;-1557.81
98172.14;-379.23;-1687.63
98186.44;-368.21;-1817.45
98200.75;-354.95;-1947.27
98215.04;-339.53;-2077.09
98229.35;-322.04;-2206.90
98243.64;-302.62;-2369.18
98257.95;-281.33;-2531.45
98272.25;-258.31;-2693.72
98286.55;-233.72;-2855.99
98300.85;-207.69;-3050.72
98315.15;-180.37;-3212.99
98329.45;-151.93;-3407.72
98343.75;-122.55;-3602.45
98358.04;-92.42;-3764.72
98372.35;-61.67;-3959.45
98386.65;-30.54;-4186.63
98400.96;0.80;-4381.35
98415.25;32.12;-4511.17
98429.54;63.29;-4608.53
98443.85;94.10;-4803.26
98458.16;124.34;-4997.99
98472.46;153.81;-5095.35
98486.75;182.34;-5225.17
98501.05;209.77;-5354.99
98515.35;235.93;-5419.90
98529.66;260.63;-5452.35
98543.96;283.74;-5517.26
98558.27;305.09;-5549.71
98572.57;324.54;-5549.71
98586.88;341.99;-5549.71
98601.17;357.30;-5517.26
98615.48;370.40;-5484.81
98629.78;381.18;-5452.35
98644.08;389.58;-5387.44
98658.39;395.54;-5322.53
98672.69;399.01;-5257.62
98686.99;399.98;-5160.26
98701.28;398.44;-5062.90
98715.58;394.39;-4965.53
98729.89;387.84;-4835.72
98744.19;378.83;-4738.35
98758.49;367.43;-4608.53
98772.78;353.70;-4478.72
98787.08;337.71;-4348.90
98801.39;319.57;-4186.63
98815.68;299.39;-4024.35
98829.98;277.31;-3894.54
98844.28;253.43;-3699.81
98858.57;227.95;-3537.54
98872.88;200.97;-3375.26
98887.18;172.68;-3180.54
98901.49;143.28;-3018.27
98915.78;112.98;-2823.54
98930.07;81.90;-2628.81
98944.37;50.29;-2434.09
98958.67;18.31;-2239.36
98972.97;-13.77;-2044.63
98987.28;-45.80;-1914.81
99001.58;-77.57;-1785.00
99015.89;-108.85;-1590.27
99030.18;-139.42;-1428.00
99044.48;-169.10;-1298.18
99058.78;-197.74;-1200.82
99073.08;-225.10;-1071.00
99087.39;-251.01;-1006.09
99101.68;-275.28;-941.18
99115.98;-297.78;-908.73
99130.28;-318.37;-876.27
99144.59;-336.89;-876.27
99158.89;-353.22;-876.27
99173.20;-367.24;-908.73
99187.50;-378.87;-973.63
99201.80;-388.01;-1006.09
99216.10;-394.61;-1038.54
99230.41;-398.61;-1135.91
99244.71;-400.00;-1200.82
99259.01;-398.74;-1298.18
99273.31;-394.86;-1395.54
99287.60;-388.37;-1492.91
99301.92;-379.29;-1590.27
99316.22;-367.70;-1720.09
99330.52;-353.67;-1849.90
99344.82;-337.28;-1979.72
99359.12;-318.64;-2109.54
99373.41;-297.87;-2271.81
99387.71;-275.10;-2401.63
99402.01;-250.47;-2596.36
99416.31;-224.17;-2726.18
99430.60;-196.36;-2920.90
99444.91;-167.19;-3083.17
99459.21;-136.89;-3245.45
99473.50;-105.66;-3440.17
99487.80;-73.72;-3634.90
99502.11;-41.23;-3797.17
99516.41;-8.47;-3991.90
99530.70;24.37;-4186.63
99545.00;57.09;-4316.44
99559.31;89.43;-4446.26
99573.60;121.18;-4608.53
99587.91;152.14;-4770.81
99602.21;182.09;-4868.17
99616.52;210.81;-4997.99
99630.81;238.09;-5095.35
99645.11;263.80;-5192.72
99659.41;287.70;-5225.17
99673.71;309.68;-5257.62
99688.01;329.54;-5257.62
99702.32;347.16;-5257.62
99716.62;362.40;-5257.62
99730.92;375.18;-5225.17
99745.22;385.37;-5192.72
99759.52;392.93;-5127.81
99773.82;397.79;-5062.90
99788.11;399.90;-4997.99
99802.41;399.26;-4900.62
99816.71;395.85;-4835.72
99831.02;389.71;-4738.35
99845.32;380.86;-4608.53
99859.62;369.36;-4511.17
99873.91;355.30;-4381.35
99888.21;338.75;-4251.54
99902.52;319.83;-4121.72
99916.82;298.68;-3991.90
99931.13;275.39;-3829.63
99945.43;250.19;-3699.81
99959.73;223.24;-3505.08
99974.03;194.70;-3342.81
99988.33;164.76;-3180.54
100002.62;133.68;-3018.27
100016.92;101.62;-2823.54
100031.23;68.81;-2661.27
100045.53;35.49;-2466.54
100059.83;1.90;-2271.81
100074.12;-31.68;-2077.09
100088.42;-65.08;-1979.72
100102.73;-98.06;-1849.90
100117.03;-130.34;-1655.18
100131.32;-161.72;-1492.91
100145.63;-191.98;-1395.54
100159.93;-220.89;-1298.18
100174.23;-248.23;-1200.82
100188.53;-273.84;-1103.45
100202.83;-297.49;-1071.00
100217.13;-319.01;-1071.00
100231.42;-338.27;-1071.00
100245.72;-355.14;-1071.00
100260.03;-369.45;-1103.45
100274.33;-381.12;-1168.36
100288.64;-390.05;-1200.82
100302.92;-396.16;-1265.72
100317.23;-399.42;-1363.09
100331.54;-399.80;-1428.00
100345.84;-397.29;-1492.91
100360.14;-391.90;-1622.72
100374.44;-383.65;-1720.09
100388.73;-372.62;-1849.90
100403.03;-358.86;-1947.27
100417.34;-342.49;-2109.54
100431.64;-323.60;-2206.90
100445.95;-302.33;-2369.18
100460.25;-278.85;-2531.45
100474.53;-253.34;-2693.72
100488.84;-225.94;-2855.99
100503.14;-196.84;-3018.27
100517.45;-166.27;-3180.54
100531.75;-134.48;-3342.81
100546.06;-101.66;-3537.54
100560.36;-68.07;-3732.26
100574.65;-34.01;-3894.54
100588.96;0.38;-4089.26
100603.26;34.77;-4219.08
100617.57;68.94;-4348.90
100631.85;102.57;-4543.63
100646.16;135.51;-4673.44
100660.44;167.41;-4770.81
100674.75;198.13;-4868.17
100689.05;227.39;-4997.99
100703.35;254.97;-5062.90
100717.66;280.66;-5095.35
100731.96;304.26;-5160.26
100746.26;325.57;-5192.72
100760.57;344.47;-5192.72
100774.86;360.80;-5192.72
100789.17;374.42;-5160.26
100803.47;385.22;-5127.81
100817.77;393.11;-5095.35
100832.06;398.04;-5062.90
100846.36;399.97;-4965.53
100860.67;398.87;-4900.62
100874.96;394.74;-4868.17
100889.26;387.61;-4738.35
100903.56;377.53;-4640.99
100917.86;364.56;-4576.08
100932.17;348.80;-4478.72
100946.47;330.37;-4348.90
100960.77;309.43;-4219.08
100975.08;286.06;-4089.26
100989.39;260.50;-3959.45
101003.68;232.93;-3829.63
101017.98;203.57;-3667.35
101032.28;172.59;-3505.08
101046.58;140.26;-3375.26
101060.89;106.84;-3212.99
101075.18;72.59;-3050.72
101089.48;37.75;-2855.99
101103.78;2.57;-2693.72
101118.09;-32.64;-2531.45
101132.39;-67.60;-2401.63
101146.68;-102.06;-2336.72
101160.99;-135.78;-2174.45
101175.29;-168.45;-2012.18
101189.60;-199.82;-1947.27
101203.90;-229.66;-1849.90
101218.20;-257.71;-1752.54
101232.50;-283.76;-1720.09
101246.80;-307.59;-1687.63
101261.10;-329.02;-1655.18
101275.40;-347.89;-1655.18
101289.71;-364.03;-1655.18
101304.00;-377.30;-1687.63
101318.30;-387.61;-1720.09
101332.60;-394.86;-1752.54
101346.89;-398.97;-1817.45
101361.19;-399.94;-1882.36
101375.50;-397.73;-1947.27
101389.81;-392.35;-2012.18
101404.11;-383.85;-2109.54
101418.42;-372.27;-2174.45
101432.71;-357.73;-2304.27
101447.00;-340.32;-2434.09
101461.31;-320.17;-2531.45
101475.61;-297.43;-2661.27
101489.92;-272.28;-2791.08
101504.21;-244.96;-2920.90
101518.51;-215.65;-3083.17
101532.82;-184.55;-3245.45
101547.12;-151.95;-3375.26
101561.42;-118.12;-3537.54
101575.72;-83.30;-3732.26
101590.03;-47.77;-3894.54
101604.33;-11.83;-4056.81
101618.62;24.18;-4251.54
101632.92;60.07;-4348.90
101647.23;95.49;-4478.72
101661.53;130.13;-4640.99
101675.83;163.76;-4770.81
101690.12;196.04;-4835.72
101704.42;226.76;-4933.08
101718.71;255.61;-5062.90
101733.02;282.43;-5095.35
101747.32;306.93;-5127.81
101761.62;328.91;-5160.26
101775.92;348.19;-5160.26
101790.21;364.63;-5160.26
101804.53;378.06;-5127.81
101818.83;388.37;-5127.81
101833.14;395.47;-5062.90
101847.44;399.29;-5030.44
101861.73;399.80;-4965.53
101876.03;396.98;-4900.62
101890.32;390.86;-4835.72
101904.63;381.47;-4738.35
101918.92;368.88;-4640.99
101933.23;353.20;-4576.08
101947.52;334.58;-4446.26
101961.82;313.13;-4348.90
101976.11;289.03;-4219.08
101990.41;262.47;-4089.26
102004.72;233.68;-3959.45
102019.03;202.90;-3829.63
102033.32;170.43;-3667.35
102047.61;136.48;-3537.54
102061.92;101.33;-3375.26
102076.22;65.29;-3212.99
102090.53;28.67;-3050.72
102104.81;-8.17;-2888.45
102119.11;-45.01;-2823.54
102133.42;-81.49;-2726.18
102147.72;-117.31;-2596.36
102162.03;-152.13;-2434.09
102176.32;-185.67;-2369.18
102190.63;-217.65;-2304.27
102204.92;-247.77;-2239.36
102219.23;-275.78;-2206.90
102233.53;-301.45;-2206.90
102247.84;-324.55;-2174.45
102262.14;-344.85;-2174.45
102276.44;-362.19;-2206.90
102290.74;-376.40;-2239.36
102305.04;-387.36;-2304.27
102319.34;-394.96;-2336.72
102333.64;-399.14;-2401.63
102347.95;-399.85;-2466.54
102362.25;-397.07;-2563.90
102376.53;-390.83;-2661.27
102390.84;-381.17;-2758.63
102405.14;-368.16;-2855.99
102419.44;-351.93;-2985.81
102433.75;-332.60;-3115.63
102448.05;-310.32;-3245.45
102462.35;-285.32;-3375.26
102476.64;-257.77;-3537.54
102490.96;-227.91;-3699.81
102505.25;-196.05;-3862.08
102519.55;-162.40;-4024.35
102533.85;-127.30;-4219.08
102548.15;-91.06;-4381.35
102562.46;-53.97;-4576.08
102576.76;-16.37;-4738.35
