t;u;theta_1
96555.14;-378.32;-35602.55
96560.15;-384.34;-36154.28
96565.17;-389.42;-36673.55
96570.19;-393.51;-37225.28
96575.21;-396.61;-37777.00
96580.21;-398.71;-38296.28
96585.21;-399.82;-38848.00
96590.23;-399.92;-39399.73
96595.25;-399.03;-39919.00
96600.26;-397.13;-40503.17
96605.28;-394.24;-41022.45
96610.29;-390.36;-41574.17
96615.30;-385.52;-42125.90
96620.32;-379.68;-42677.63
96625.33;-372.93;-43229.35
96630.37;-365.19;-43781.08
96635.38;-356.58;-44332.80
96640.39;-347.09;-44852.08
96645.39;-336.74;-45436.26
96650.40;-325.55;-45955.53
96655.42;-313.52;-46507.25
96660.43;-300.72;-47058.98
96665.46;-287.14;-47610.71
96670.46;-272.91;-48162.43
96675.48;-257.97;-48714.16
96680.49;-242.41;-49265.88
96685.50;-226.22;-49817.61
96690.52;-209.44;-50369.34
96695.52;-192.23;-50888.61
96700.54;-174.46;-51440.33
96705.55;-156.30;-51992.06
96710.57;-137.71;-52543.78
96715.57;-118.84;-53095.51
96720.58;-99.66;-53647.24
96725.60;-80.19;-54198.96
96730.61;-60.57;-54750.69
96735.62;-40.79;-55302.42
96740.63;-20.96;-55821.69
96745.64;-0.99;-56373.41
96750.66;18.95;-56925.14
96755.67;38.84;-57379.50
96760.68;58.63;-57639.14
96765.70;78.27;-57768.96
96770.72;97.73;-57768.96
96775.73;116.90;-57639.14
96780.75;135.80;-57476.86
96785.75;154.34;-57217.23
96790.78;172.57;-56925.14
96795.78;190.27;-56568.14
96800.78;207.53;-56178.69
96805.82;224.34;-55756.78
96810.82;240.54;-55334.87
96815.85;256.17;-54912.96
96820.85;271.13;-54426.14
96825.88;285.43;-53939.33
96830.89;298.99;-53452.51
96835.90;311.86;-52965.70
96840.92;323.94;-52446.42
96845.94;335.23;-51959.60
96850.96;345.67;-51440.33
96855.96;355.23;-50921.06
96860.99;363.94;-50401.79
96866.00;371.74;-49882.52
96871.01;378.62;-49330.80
96876.03;384.56;-48811.52
96881.04;389.55;-48292.25
96886.05;393.58;-47772.98
96891.08;396.64;-47221.25
96896.08;398.72;-46701.98
96901.10;399.82;-46150.26
96906.11;399.92;-45630.98
96911.12;399.05;-45079.26
96916.14;397.19;-44559.98
96921.15;394.35;-44008.26
96926.17;390.54;-43488.99
96931.17;385.78;-42937.26
96936.17;380.07;-42417.99
96941.21;373.40;-41866.26
96946.21;365.82;-41346.99
96951.24;357.34;-40795.27
96956.25;347.98;-40243.55
96961.27;337.78;-39724.27
96966.28;326.75;-39172.55
96971.30;314.89;-38620.82
96976.31;302.30;-38101.55
96981.32;288.93;-37549.82
96986.34;274.87;-37030.55
96991.36;260.14;-36478.82
96996.37;244.77;-35959.55
97001.38;228.82;-35407.83
97006.39;212.26;-34856.10
97011.41;195.22;-34336.83
97016.42;177.71;-33785.10
97021.42;159.78;-33265.83
97026.44;141.44;-32714.11
97031.46;122.72;-32194.83
97036.47;103.73;-31643.11
97041.50;84.49;-31091.38
97046.50;65.07;-30572.11
97051.51;45.46;-30020.39
97056.51;25.77;-29468.66
97061.54;5.95;-28949.39
97066.55;-13.77;-28397.66
97071.55;-33.50;-27975.75
97076.57;-53.19;-27716.12
97081.58;-72.72;-27618.75
97086.60;-92.07;-27651.21
97091.60;-111.14;-27781.03
97096.62;-130.00;-28008.21
97101.63;-148.50;-28267.84
97106.64;-166.70;-28592.39
97111.65;-184.43;-28949.39
97116.67;-201.71;-29338.84
97121.69;-218.58;-29793.20
97126.70;-234.82;-30215.11
97131.71;-250.53;-30701.93
97136.72;-265.62;-31156.29
97141.74;-280.03;-31643.11
97146.74;-293.77;-32129.92
97151.75;-306.80;-32649.20
97156.77;-319.11;-33168.47
97161.78;-330.62;-33687.74
97166.80;-341.31;-34207.01
97171.80;-351.17;-34726.28
97176.82;-360.20;-35278.01
97181.82;-368.33;-35829.73
97186.86;-375.60;-36349.01
97191.88;-381.92;-36868.27
97196.88;-387.30;-37420.00
97201.91;-391.77;-37971.73
97206.92;-395.27;-38523.46
97211.94;-397.82;-39075.18
97216.96;-399.39;-39594.46
97221.97;-399.99;-40146.18
97226.99;-399.63;-40697.91
97232.01;-398.28;-41249.63
97237.01;-395.98;-41801.35
97242.03;-392.72;-42320.63
97247.04;-388.50;-42872.35
97252.05;-383.35;-43424.08
97257.07;-377.25;-43975.81
97262.08;-370.26;-44527.53
97267.10;-362.36;-45079.26
97272.11;-353.58;-45630.98
97277.14;-343.94;-46182.71
97282.14;-333.49;-46734.44
97287.16;-322.23;-47253.71
97292.16;-310.21;-47837.89
97297.17;-297.43;-48357.16
97302.19;-283.93;-48908.89
97307.20;-269.74;-49460.61
97312.21;-254.90;-50012.33
97317.22;-239.43;-50564.06
97322.25;-223.38;-51115.79
97327.26;-206.80;-51667.52
97332.27;-189.76;-52186.79
97337.28;-172.26;-52770.96
97342.28;-154.35;-53290.24
97347.30;-136.01;-53841.96
97352.31;-117.43;-54393.69
97357.32;-98.49;-54945.42
97362.34;-79.34;-55497.14
97367.35;-60.01;-56048.87
97372.35;-40.55;-56600.60
97377.40;-20.87;-57152.32
97382.40;-1.30;-57704.04
97387.42;18.32;-58223.32
97392.43;37.93;-58677.67
97397.44;57.38;-58937.32
97402.47;76.77;-59067.14
97407.47;95.88;-59034.68
97412.49;114.80;-58937.32
97417.49;133.42;-58710.14
97422.50;151.72;-58450.50
97427.53;169.73;-58158.41
97432.53;187.22;-57768.96
97437.54;204.32;-57379.50
97442.55;220.92;-56990.05
97447.59;237.06;-56535.68
97452.60;252.54;-56081.32
97457.60;267.42;-55626.96
97462.61;281.63;-55140.14
97467.63;295.22;-54653.33
97472.64;308.07;-54134.05
97477.65;320.17;-53647.24
97482.67;331.57;-53127.97
97487.68;342.09;-52608.69
97492.71;351.84;-52089.42
97497.71;360.72;-51570.15
97502.75;368.76;-51050.88
97507.75;375.89;-50531.61
97512.75;382.11;-49979.89
97517.77;387.44;-49460.61
97522.78;391.84;-48941.34
97527.80;395.31;-48389.61
97532.82;397.82;-47870.34
97537.83;399.38;-47318.61
97542.85;399.99;-46799.35
97547.86;399.64;-46247.62
97552.89;398.34;-45728.35
97557.90;396.08;-45176.62
97562.92;392.87;-44657.35
97567.92;388.73;-44105.62
97572.94;383.67;-43553.90
97577.95;377.70;-43034.62
97582.96;370.82;-42482.90
97587.99;363.04;-41963.63
97593.00;354.40;-41411.90
97598.02;344.94;-40892.63
97603.03;334.65;-40340.91
97608.04;323.56;-39789.18
97613.07;311.68;-39269.91
97618.07;299.10;-38718.18
97623.07;285.83;-38198.91
97628.10;271.82;-37647.19
97633.10;257.21;-37127.91
97638.12;241.94;-36576.19
97643.13;226.12;-36024.46
97648.14;209.79;-35505.19
97653.16;192.95;-34953.46
97658.17;175.64;-34401.74
97663.19;157.90;-33882.46
97668.19;139.84;-33330.74
97673.21;121.38;-32811.47
97678.22;102.72;-32259.74
97683.25;83.73;-31740.47
97688.26;64.58;-31188.75
97693.28;45.26;-30637.02
97698.29;25.87;-30117.75
97703.29;6.46;-29566.02
97708.32;-13.08;-29014.30
97713.33;-32.48;-28592.39
97718.34;-51.85;-28365.21
97723.36;-71.12;-28235.39
97728.38;-90.21;-28300.30
97733.39;-109.00;-28430.12
97738.41;-127.62;-28624.84
97743.41;-145.88;-28916.93
97748.44;-163.86;-29241.48
97753.44;-181.40;-29598.48
97758.46;-198.50;-30020.39
97763.48;-215.16;-30442.29
97768.48;-231.27;-30896.66
97773.50;-246.86;-31351.02
97778.50;-261.86;-31805.38
97783.53;-276.23;-32324.66
97788.55;-289.98;-32811.47
97793.55;-303.00;-33298.28
97798.57;-315.32;-33817.56
97803.59;-326.93;-34336.83
97808.61;-337.75;-34888.55
97813.62;-347.73;-35407.83
97818.64;-356.93;-35959.55
97823.65;-365.27;-36478.82
97828.66;-372.76;-36998.10
97833.67;-379.35;-37549.82
97838.70;-385.07;-38101.55
97843.70;-389.86;-38620.82
97848.71;-393.74;-39172.55
97853.73;-396.70;-39724.27
97858.75;-398.72;-40276.00
97863.77;-399.80;-40827.72
97868.77;-399.94;-41346.99
97873.78;-399.14;-41898.72
97878.78;-397.41;-42450.44
97883.80;-394.74;-43002.17
97888.82;-391.15;-43553.90
97893.82;-386.65;-44105.62
97898.84;-381.22;-44657.35
97903.84;-374.92;-45176.62
97908.87;-367.71;-45728.35
97913.88;-359.67;-46280.07
97918.88;-350.79;-46831.80
97923.89;-341.07;-47383.53
97928.89;-330.57;-47935.25
97933.92;-319.25;-48486.98
97938.93;-307.24;-49038.70
97943.94;-294.49;-49590.43
97948.95;-281.07;-50142.16
97953.97;-266.92;-50693.89
97958.98;-252.22;-51213.15
97964.00;-236.93;-51764.88
97969.01;-221.04;-52316.61
97974.02;-204.68;-52868.33
97979.03;-187.81;-53420.05
97984.05;-170.52;-53971.78
97989.07;-152.85;-54523.51
97994.07;-134.83;-55075.23
97999.07;-116.50;-55626.96
98004.10;-97.82;-56146.23
98009.10;-78.97;-56730.41
98014.13;-59.96;-57249.69
98019.14;-40.78;-57833.86
98024.15;-21.51;-58353.13
98029.15;-2.22;-58904.87
98034.17;17.11;-59456.59
98039.19;36.35;-59910.95
98044.20;55.55;-60170.59
98049.21;74.61;-60267.95
98054.22;93.48;-60235.50
98059.24;112.14;-60105.68
98064.25;130.49;-59910.95
98069.25;148.58;-59651.31
98074.26;166.30;-59326.76
98079.27;183.63;-58969.77
98084.28;200.58;-58580.32
98089.29;216.99;-58158.41
98094.31;232.96;-57704.04
98099.32;248.37;-57249.69
98104.34;263.22;-56795.32
98109.35;277.43;-56308.51
98114.37;290.97;-55821.69
98119.38;303.85;-55302.42
98124.39;316.04;-54815.60
98129.41;327.50;-54296.33
98134.43;338.20;-53777.05
98139.46;348.11;-53257.78
98144.46;357.17;-52738.51
98149.48;365.43;-52219.24
98154.48;372.83;-51667.52
98159.49;379.37;-51148.24
98164.52;385.04;-50628.97
98169.52;389.80;-50077.25
98174.54;393.67;-49557.98
98179.55;396.63;-49006.25
98184.57;398.66;-48486.98
98189.58;399.77;-47967.70
98194.60;399.96;-47415.98
98199.61;399.22;-46864.25
98204.63;397.55;-46344.98
98209.65;394.96;-45825.71
98214.66;391.47;-45273.99
98219.68;387.05;-44722.26
98224.69;381.77;-44202.99
98229.71;375.58;-43651.26
98234.72;368.53;-43099.53
98239.75;360.63;-42580.26
98244.76;351.88;-42028.54
98249.78;342.32;-41509.26
98254.78;332.02;-40957.54
98259.82;320.89;-40438.27
98264.82;309.05;-39886.54
98269.83;296.52;-39334.82
98274.85;283.27;-38815.54
98279.86;269.39;-38263.82
98284.89;254.89;-37744.55
98289.89;239.82;-37192.82
98294.92;224.13;-36641.10
98299.92;208.00;-36121.82
98304.95;191.33;-35570.10
98309.96;174.26;-35050.83
98314.97;156.82;-34499.10
98319.99;138.99;-33947.37
98325.00;120.89;-33428.10
98330.00;102.46;-32876.38
98335.03;83.78;-32357.11
98340.03;64.97;-31805.38
98345.04;46.00;-31286.11
98350.07;26.88;-30734.38
98355.07;7.73;-30182.66
98360.10;-11.50;-29663.38
98365.10;-30.56;-29209.02
98370.11;-49.63;-28949.39
98375.14;-68.61;-28852.02
98380.14;-87.38;-28884.48
98385.16;-105.99;-29014.30
98390.16;-124.28;-29209.02
98395.17;-142.31;-29468.66
98400.18;-160.03;-29793.20
98405.18;-177.39;-30117.75
98410.20;-194.29;-30507.20
98415.21;-210.79;-30929.11
98420.22;-226.84;-31383.47
98425.23;-242.32;-31837.84
98430.24;-257.26;-32292.20
98435.25;-271.59;-32779.01
98440.26;-285.31;-33298.28
98445.28;-298.39;-33785.10
98450.29;-310.79;-34304.37
98455.30;-322.47;-34823.65
98460.32;-333.40;-35342.92
98465.33;-343.59;-35862.19
98470.34;-352.97;-36413.91
98475.35;-361.55;-36933.19
98480.37;-369.33;-37452.46
98485.38;-376.23;-38004.18
98490.39;-382.28;-38555.91
98495.39;-387.46;-39075.18
98500.42;-391.78;-39626.91
98505.42;-395.18;-40178.63
98510.43;-397.68;-40697.91
98515.45;-399.28;-41249.63
98520.46;-399.97;-41801.35
98525.48;-399.75;-42353.08
98530.48;-398.62;-42904.81
98535.50;-396.58;-43424.08
98540.52;-393.64;-43975.81
98545.52;-389.81;-44527.53
98550.53;-385.09;-45079.26
98555.55;-379.47;-45630.98
98560.57;-373.02;-46182.71
98565.58;-365.71;-46734.44
98570.60;-357.57;-47286.16
98575.60;-348.63;-47837.89
98580.60;-338.92;-48357.16
98585.63;-328.39;-48908.89
98590.64;-317.13;-49460.61
98595.65;-305.17;-50012.33
98600.68;-292.47;-50564.06
98605.70;-279.12;-51115.79
98610.71;-265.20;-51667.52
98615.73;-250.59;-52219.24
98620.75;-235.44;-52770.96
98625.77;-219.78;-53290.24
98630.78;-203.63;-53874.42
98635.79;-187.01;-54393.69
98640.80;-170.00;-54945.42
98645.81;-152.61;-55497.14
98650.82;-134.83;-56048.87
98655.84;-116.75;-56600.60
98660.86;-98.39;-57152.32
98665.87;-79.84;-57704.04
98670.89;-61.12;-58223.32
98675.90;-42.27;-58775.04
98680.92;-23.29;-59326.76
98685.92;-4.32;-59878.50
98690.92;14.65;-60430.22
98695.96;33.69;-60884.58
98700.96;52.56;-61144.22
98705.97;71.34;-61241.58
98711.00;89.99;-61209.13
98716.00;108.40;-61079.31
98721.03;126.57;-60884.58
98726.05;144.47;-60624.94
98731.04;161.97;-60300.40
98736.05;179.13;-59943.41
98741.06;195.91;-59553.95
98746.08;212.23;-59132.04
98751.10;228.08;-58710.14
98756.10;243.43;-58255.78
98761.13;258.23;-57768.96
98766.13;272.43;-57282.14
98771.15;286.00;-56795.32
98776.17;298.95;-56308.51
98781.17;311.21;-55789.23
98786.20;322.79;-55302.42
98791.21;333.63;-54783.14
98796.24;343.74;-54263.87
98801.25;353.04;-53744.60
98806.26;361.56;-53192.87
98811.27;369.25;-52673.60
98816.27;376.12;-52154.33
98821.30;382.16;-51602.60
98826.31;387.32;-51083.33
98831.33;391.63;-50564.06
98836.34;395.04;-50012.33
98841.36;397.58;-49493.07
98846.38;399.21;-48941.34
98851.40;399.95;-48422.07
98856.40;399.80;-47870.34
98861.43;398.74;-47351.07
98866.44;396.79;-46799.35
98871.46;393.95;-46280.07
98876.47;390.23;-45728.35
98881.49;385.64;-45176.62
98886.50;380.19;-44657.35
98891.52;373.87;-44105.62
98896.54;366.72;-43586.35
98901.56;358.74;-43034.62
98906.58;349.96;-42515.35
98911.59;340.42;-41963.63
98916.61;330.08;-41411.90
98921.64;319.03;-40892.63
98926.64;307.27;-40340.91
98931.65;294.85;-39821.63
98936.68;281.71;-39269.91
98941.68;267.99;-38750.64
98946.69;253.70;-38198.91
98951.71;238.78;-37647.19
98956.72;223.38;-37127.91
98961.74;207.46;-36576.19
98966.75;191.06;-36024.46
98971.77;174.28;-35505.19
98976.78;157.08;-34953.46
98981.79;139.54;-34434.19
98986.81;121.69;-33882.46
98991.81;103.60;-33363.20
98996.82;85.28;-32811.47
99001.84;66.71;-32259.74
99006.85;48.04;-31740.47
99011.87;29.26;-31188.75
99016.89;10.37;-30669.48
99021.89;-8.42;-30117.75
99026.90;-27.29;-29695.84
99031.92;-46.10;-29436.21
99036.94;-64.77;-29338.84
99041.96;-83.33;-29338.84
99046.96;-101.65;-29468.66
99051.99;-119.78;-29663.38
99057.00;-137.60;-29955.48
99062.00;-155.12;-30247.57
99067.01;-172.32;-30637.02
99072.02;-189.08;-31026.48
99077.04;-205.52;-31415.93
99082.05;-221.43;-31870.29
99087.07;-236.87;-32324.66
99092.07;-251.76;-32811.47
99097.10;-266.16;-33298.28
99102.10;-279.88;-33785.10
99107.10;-293.00;-34304.37
99112.14;-305.53;-34823.65
99117.14;-317.34;-35342.92
99122.17;-328.45;-35862.19
99127.17;-338.80;-36381.46
99132.18;-348.42;-36900.73
99137.21;-357.30;-37452.46
99142.21;-365.35;-37971.73
99147.23;-372.61;-38523.46
99152.24;-379.02;-39075.18
99157.26;-384.62;-39594.46
99162.28;-389.36;-40146.18
99167.29;-393.24;-40697.91
99172.31;-396.25;-41217.18
99177.32;-398.38;-41768.90
99182.32;-399.63;-42320.63
99187.33;-400.00;-42872.35
99192.35;-399.48;-43424.08
99197.36;-398.09;-43943.35
99202.39;-395.81;-44527.53
99207.40;-392.67;-45046.80
99212.42;-388.65;-45598.53
99217.42;-383.79;-46150.26
99222.44;-378.08;-46701.98
99227.46;-371.52;-47253.71
99232.47;-364.15;-47805.43
99237.48;-356.00;-48357.16
99242.50;-347.05;-48876.43
99247.52;-337.33;-49460.61
99252.52;-326.89;-49979.89
99257.54;-315.70;-50531.61
99262.54;-303.87;-51083.33
99267.57;-291.33;-51635.06
99272.58;-278.16;-52186.79
99277.60;-264.36;-52738.51
99282.61;-250.00;-53290.24
99287.61;-235.14;-53809.51
99292.63;-219.72;-54393.69
99297.64;-203.84;-54912.96
99302.64;-187.49;-55464.69
99307.67;-170.70;-56016.41
99312.67;-153.60;-56568.14
99317.70;-136.11;-57119.87
99322.72;-118.32;-57671.59
99327.73;-100.32;-58223.32
99332.76;-82.02;-58742.59
99337.76;-63.62;-59326.76
99342.77;-45.13;-59846.05
99347.78;-26.48;-60397.77
99352.78;-7.81;-60949.49
99357.82;10.97;-61501.22
99362.82;29.63;-61923.12
99367.85;48.28;-62182.76
99372.85;66.76;-62312.58
99377.86;85.13;-62312.58
99382.89;103.34;-62215.22
99387.89;121.27;-62020.49
99392.91;138.96;-61760.85
99397.92;156.34;-61468.76
99402.95;173.43;-61111.76
99407.96;190.06;-60754.77
99412.97;206.32;-60332.86
99417.98;222.08;-59910.95
99423.00;237.36;-59456.59
99428.00;252.14;-58969.77
99433.01;266.34;-58482.95
99438.03;280.02;-58028.59
99443.04;293.05;-57509.32
99448.07;305.43;-57022.50
99453.08;317.17;-56503.23
99458.10;328.20;-55983.96
99463.10;338.51;-55464.69
99468.11;348.08;-54945.42
99473.13;356.88;-54426.14
99478.14;364.92;-53906.87
99483.16;372.17;-53355.15
99488.16;378.59;-52835.88
99493.19;384.22;-52316.61
99498.20;388.98;-51797.33
99503.20;392.90;-51245.61
99508.22;395.97;-50693.89
99513.23;398.18;-50174.61
99518.25;399.52;-49655.34
99523.26;400.00;-49103.61
99528.28;399.60;-48551.89
99533.28;398.34;-48032.62
99538.31;396.21;-47513.34
99543.33;393.22;-46961.62
99548.35;389.37;-46409.89
99553.36;384.68;-45890.62
99558.37;379.17;-45338.89
99563.39;372.82;-44787.17
99568.40;365.67;-44267.90
99573.42;357.72;-43748.62
99578.42;349.01;-43196.90
99583.44;339.56;-42645.17
99588.44;329.36;-42125.90
99593.46;318.44;-41574.17
99598.47;306.84;-41022.45
99603.49;294.55;-40503.17
99608.52;281.62;-39951.45
99613.53;268.10;-39432.18
99618.56;253.98;-38880.45
99623.57;239.32;-38361.18
99628.58;224.16;-37809.46
99633.60;208.51;-37257.73
99638.61;192.44;-36738.46
99643.64;175.92;-36186.73
99648.64;159.03;-35635.01
99653.66;141.82;-35115.74
99658.67;124.28;-34564.01
99663.69;106.46;-34044.74
99668.70;88.49;-33493.01
99673.71;70.25;-32973.74
99678.72;51.91;-32422.02
99683.75;33.42;-31870.29
99688.75;14.88;-31351.02
99693.77;-3.67;-30799.29
99698.78;-22.26;-30377.39
99703.79;-40.74;-30117.75
99708.81;-59.16;-30020.39
99713.82;-77.47;-30052.84
99718.84;-95.57;-30182.66
99723.85;-113.53;-30377.39
99728.87;-131.19;-30669.48
99733.88;-148.54;-30994.02
99738.89;-165.60;-31351.02
99743.91;-182.33;-31740.47
99748.91;-198.59;-32162.38
99753.92;-214.47;-32616.74
99758.95;-229.90;-33071.10
99763.96;-244.83;-33557.92
99768.98;-259.24;-34044.74
99774.00;-273.08;-34531.55
99779.01;-286.33;-35050.83
99784.02;-298.96;-35570.10
99789.03;-310.93;-36089.37
99794.05;-322.26;-36608.64
99799.06;-332.88;-37127.91
99804.07;-342.79;-37647.19
99809.09;-351.98;-38198.91
99814.10;-360.39;-38750.64
99819.13;-368.06;-39269.91
99824.14;-374.91;-39821.63
99829.16;-380.96;-40373.36
99834.16;-386.18;-40892.63
99839.17;-390.59;-41444.36
99844.18;-394.16;-41996.08
99849.18;-396.88;-42515.35
99854.21;-398.76;-43067.08
99859.21;-399.79;-43618.81
99864.23;-399.96;-44170.53
99869.25;-399.28;-44722.26
99874.26;-397.74;-45273.99
99879.27;-395.36;-45825.71
99884.28;-392.13;-46344.98
99889.30;-388.05;-46896.71
99894.31;-383.16;-47448.44
99899.32;-377.44;-48000.16
99904.34;-370.93;-48551.89
99909.35;-363.61;-49103.61
99914.35;-355.54;-49655.34
99919.37;-346.70;-50174.61
99924.39;-337.10;-50758.79
99929.39;-326.83;-51278.06
99934.41;-315.84;-51829.79
99939.42;-304.15;-52381.51
99944.44;-291.84;-52933.24
99949.45;-278.91;-53484.96
99954.47;-265.39;-54036.69
99959.47;-251.33;-54588.42
99964.49;-236.70;-55140.14
99969.51;-221.56;-55691.87
99974.51;-205.98;-56211.14
99979.53;-189.98;-56762.87
99984.54;-173.53;-57314.59
99989.57;-156.70;-57866.32
99994.58;-139.57;-58418.05
99999.60;-122.09;-58969.77
100004.61;-104.43;-59521.50
100009.62;-86.56;-60073.22
100014.64;-68.47;-60624.94
100019.66;-50.21;-61176.67
100024.67;-31.86;-61728.40
100029.68;-13.49;-62247.67
100034.71;5.00;-62799.40
100039.71;23.36;-63253.76
100044.73;41.72;-63513.40
100049.73;59.95;-63610.76
100054.75;78.10;-63610.76
100059.76;96.10;-63480.94
100064.77;113.81;-63253.76
100069.79;131.36;-62994.12
100074.79;148.57;-62669.58
100079.81;165.50;-62312.58
100084.82;182.05;-61923.12
100089.82;198.22;-61501.22
100094.85;214.01;-61079.31
100099.85;229.33;-60624.94
100104.87;244.15;-60138.13
100109.87;258.42;-59651.31
100114.89;272.18;-59164.50
100119.89;285.34;-58677.67
100124.89;297.91;-58158.41
100129.92;309.90;-57639.14
100134.93;321.16;-57119.87
100139.94;331.77;-56600.60
100144.96;341.69;-56081.32
100149.97;350.89;-55562.05
100154.98;359.33;-55042.78
100160.00;367.01;-54523.51
100165.00;373.93;-54004.24
100170.02;380.05;-53452.51
100175.03;385.38;-52933.24
100180.04;389.89;-52381.51
100185.07;393.58;-51862.24
100190.08;396.44;-51310.51
100195.10;398.47;-50791.25
100200.10;399.65;-50239.52
100205.10;400.00;-49720.25
100210.13;399.50;-49168.52
100215.14;398.16;-48616.79
100220.15;395.99;-48097.53
100225.17;392.98;-47578.25
100230.18;389.14;-47026.53
100235.19;384.50;-46474.80
100240.21;379.03;-45955.53
100245.22;372.79;-45403.80
100250.22;365.76;-44852.08
100255.25;357.94;-44332.80
100260.25;349.40;-43813.53
100265.28;340.10;-43261.81
100270.29;330.09;-42710.08
100275.30;319.41;-42190.81
100280.32;308.04;-41639.08
100285.33;296.01;-41087.36
100290.34;283.42;-40568.09
100295.36;270.20;-40016.36
100300.37;256.41;-39497.09
100305.39;242.08;-38945.37
100310.40;227.25;-38426.09
100315.42;211.97;-37874.37
100320.44;196.21;-37322.64
100325.44;180.08;-36803.37
100330.46;163.55;-36251.64
100335.46;146.71;-35699.92
100340.46;129.60;-35180.64
100345.48;112.16;-34628.92
100350.49;94.48;-34109.65
100355.51;76.59;-33557.92
100360.52;58.59;-33038.65
100365.53;40.44;-32486.92
100370.55;22.21;-31935.20
100375.56;3.94;-31415.93
100380.58;-14.36;-30864.20
100385.58;-32.58;-30442.29
100390.60;-50.72;-30182.66
100395.62;-68.83;-30085.30
100400.63;-86.75;-30117.75
100405.65;-104.51;-30247.57
100410.66;-122.03;-30442.29
100415.67;-139.29;-30701.93
100420.69;-156.23;-31026.48
100425.71;-172.89;-31383.47
100430.72;-189.18;-31805.38
100435.73;-205.06;-32194.83
100440.75;-220.54;-32649.20
100445.78;-235.56;-33103.56
100450.78;-250.04;-33590.37
100455.80;-264.02;-34077.19
100460.80;-277.43;-34564.01
100465.83;-290.32;-35083.28
100470.85;-302.57;-35602.55
100475.85;-314.15;-36121.82
100480.89;-325.15;-36641.10
100485.89;-335.41;-37160.37
100490.91;-345.01;-37712.09
100495.92;-353.87;-38231.36
100500.93;-362.00;-38750.64
100505.96;-369.37;-39302.36
100510.96;-375.98;-39854.08
100515.97;-381.80;-40373.36
100520.98;-386.83;-40925.08
100525.99;-391.06;-41476.81
100531.00;-394.48;-41996.08
100536.00;-397.08;-42547.81
100541.02;-398.87;-43099.53
100546.04;-399.82;-43651.26
100551.04;-399.95;-44202.99
100556.06;-399.25;-44754.71
100561.07;-397.72;-45306.44
100566.09;-395.37;-45825.71
100571.10;-392.20;-46377.44
100576.11;-388.22;-46929.16
