t;u;theta_1
109565.57;-316.25;29079.21
109575.58;-314.38;28819.57
109585.59;-312.49;28592.39
109595.60;-310.59;28365.21
109605.61;-308.67;28138.03
109615.62;-306.73;27910.85
109625.64;-304.77;27683.66
109635.65;-302.79;27456.48
109645.67;-300.80;27229.30
109655.67;-298.79;27002.12
109665.67;-296.77;26774.94
109675.69;-294.72;26547.76
109685.71;-292.66;26353.03
109695.71;-290.59;26125.85
109705.72;-288.50;25898.67
109715.73;-286.39;25671.49
109725.75;-284.27;25444.31
109735.76;-282.13;25249.58
109745.77;-279.97;25022.40
109755.78;-277.80;24795.22
109765.79;-275.62;24600.49
109775.82;-273.41;24373.31
109785.83;-271.20;24146.13
109795.83;-268.96;23951.40
109805.85;-266.72;23724.22
109815.88;-264.45;23497.04
109825.89;-262.18;23302.31
109835.90;-259.88;23075.13
109845.91;-257.58;22847.95
109855.93;-255.26;22653.22
109865.95;-252.92;22426.04
109875.96;-250.58;22198.86
109885.96;-248.22;22004.13
109895.98;-245.84;21776.95
109905.99;-243.45;21582.22
109916.00;-241.05;21355.04
109926.00;-238.64;21160.32
109936.03;-236.20;20965.59
109946.03;-233.77;20738.41
109956.04;-231.31;20543.68
109966.06;-228.84;20348.95
109976.08;-226.36;20121.77
109986.10;-223.87;19927.04
109996.10;-221.36;19732.32
110006.12;-218.85;19537.59
110016.12;-216.32;19342.87
110026.14;-213.78;19148.14
110036.16;-211.23;18953.41
110046.16;-208.67;18726.23
110056.17;-206.09;18531.50
110066.19;-203.51;18336.78
110076.19;-200.91;18142.05
110086.20;-198.31;17947.32
110096.20;-195.69;17752.60
110106.22;-193.06;17557.87
110116.24;-190.42;17363.14
110126.25;-187.77;17168.41
110136.25;-185.12;16973.69
110146.27;-182.44;16778.96
110156.28;-179.76;16584.24
110166.30;-177.07;16389.51
110176.32;-174.37;16194.78
110186.33;-171.67;16000.05
110196.33;-168.95;15805.33
110206.35;-166.23;15610.60
110216.36;-163.49;15448.33
110226.38;-160.75;15253.60
110236.38;-158.00;15058.87
110246.39;-155.24;14896.60
110256.41;-152.47;14701.87
110266.43;-149.69;14539.60
110276.45;-146.91;14344.87
110286.46;-144.12;14182.60
110296.46;-141.32;14020.33
110306.48;-138.51;13825.60
110316.50;-135.70;13663.33
110326.51;-132.87;13501.06
110336.51;-130.05;13306.33
110346.52;-127.22;13144.06
110356.55;-124.37;12981.79
110366.57;-121.52;12787.06
110376.57;-118.67;12624.79
110386.59;-115.81;12462.52
110396.60;-112.94;12267.79
110406.62;-110.07;12105.52
110416.63;-107.20;11943.25
110426.64;-104.31;11780.97
110436.65;-101.43;11618.70
110446.67;-98.53;11423.97
110456.68;-95.63;11261.70
110466.69;-92.73;11099.43
110476.71;-89.83;10937.16
110486.71;-86.91;10774.88
110496.73;-84.00;10612.61
110506.73;-81.08;10450.34
110516.75;-78.16;10288.07
110526.77;-75.23;10125.79
110536.77;-72.30;9963.52
110546.78;-69.37;9801.25
110556.80;-66.42;9671.43
110566.82;-63.48;9509.16
110576.83;-60.54;9346.89
110586.84;-57.59;9217.07
110596.85;-54.64;9054.80
110606.87;-51.69;8924.98
110616.88;-48.74;8762.71
110626.89;-45.78;8632.89
110636.89;-42.82;8503.07
110646.91;-39.86;8340.80
110656.92;-36.90;8210.98
110666.93;-33.94;8081.16
110676.93;-30.98;7918.89
110686.96;-28.01;7789.07
110696.96;-25.05;7659.25
110706.97;-22.08;7529.44
110716.99;-19.11;7399.62
110727.00;-16.14;7269.80
110737.01;-13.17;7107.53
110747.02;-10.21;6977.71
110757.03;-7.23;6847.89
110767.06;-4.26;6718.08
110777.07;-1.30;6588.26
110787.07;1.67;6458.44
110797.08;4.64;6361.08
110807.10;7.60;6231.26
110817.11;10.57;6101.44
110827.13;13.53;6004.08
110837.14;16.50;5906.71
110847.16;19.46;5809.35
110857.17;22.42;5711.99
110867.19;25.38;5614.62
110877.20;28.33;5517.26
110887.21;31.29;5452.35
110897.23;34.24;5354.99
110907.25;37.19;5290.08
110917.25;40.13;5225.17
110927.25;43.08;5160.26
110937.28;46.02;5127.81
110947.29;48.96;5062.90
110957.31;51.89;4997.99
110967.32;54.82;4965.53
110977.32;57.75;4965.53
110987.33;60.67;4933.08
110997.34;63.59;4933.08
111007.35;66.51;4900.62
111017.36;69.42;4900.62
111027.38;72.33;4900.62
111037.39;75.23;4900.62
111047.39;78.12;4933.08
111057.41;81.02;4933.08
111067.42;83.90;4965.53
111077.42;86.78;4965.53
111087.43;89.66;4997.99
111097.44;92.53;5030.44
111107.46;95.40;5030.44
111117.46;98.26;5062.90
111127.48;101.12;5095.35
111137.50;103.97;5095.35
111147.50;106.81;5095.35
111157.51;109.65;5127.81
111167.51;112.47;5160.26
111177.53;115.30;5192.72
111187.54;118.11;5257.62
111197.55;120.92;5257.62
111207.56;123.72;5290.08
111217.57;126.52;5322.53
111227.58;129.31;5354.99
111237.59;132.09;5387.44
111247.59;134.86;5452.35
111257.61;137.62;5484.81
111267.63;140.38;5517.26
111277.64;143.13;5582.17
111287.66;145.87;5614.62
111297.68;148.61;5679.53
111307.68;151.33;5711.99
111317.70;154.04;5776.90
111327.71;156.75;5809.35
111337.73;159.45;5874.26
111347.75;162.14;5939.17
111357.75;164.82;6004.08
111367.77;167.49;6036.53
111377.78;170.15;6101.44
111387.81;172.80;6166.35
111397.81;175.44;6263.71
111407.82;178.07;6296.17
111417.83;180.69;6393.53
111427.85;183.30;6458.44
111437.87;185.90;6523.35
111447.88;188.49;6588.26
111457.89;191.07;6685.62
111467.90;193.64;6750.53
111477.92;196.20;6815.44
111487.93;198.74;6912.80
111497.94;201.28;7010.17
111507.95;203.80;7075.07
111517.96;206.31;7172.44
111527.98;208.81;7237.35
111538.00;211.30;7334.71
111548.02;213.78;7432.07
111558.01;216.24;7529.44
111568.03;218.70;7594.35
111578.05;221.14;7724.16
111588.07;223.57;7789.07
111598.08;225.99;7886.44
111608.09;228.39;7983.80
111618.10;230.79;8113.62
111628.11;233.16;8178.53
111638.14;235.53;8308.34
111648.15;237.88;8405.71
111658.15;240.22;8503.07
111668.17;242.55;8600.43
111678.19;244.86;8697.80
111688.21;247.16;8827.62
111698.22;249.45;8924.98
111708.23;251.72;9054.80
111718.24;253.98;9152.16
111728.25;256.23;9281.98
111738.27;258.46;9411.80
111748.28;260.67;9541.61
111758.28;262.88;9671.43
111768.30;265.06;9768.79
111778.32;267.24;9898.61
111788.33;269.40;10028.43
111798.35;271.54;10190.70
111808.35;273.67;10320.52
111818.36;275.79;10450.34
111828.38;277.89;10612.61
111838.39;279.97;10742.43
111848.42;282.04;10904.70
111858.42;284.10;11034.52
111868.43;286.13;11196.79
111878.45;288.16;11359.06
111888.46;290.16;11488.88
111898.48;292.16;11651.15
111908.48;294.13;11813.43
111918.49;296.09;12008.15
111928.50;298.03;12137.97
111938.51;299.96;12332.70
111948.53;301.88;12494.97
111958.53;303.77;12657.24
111968.56;305.65;12851.97
111978.57;307.52;13014.24
111988.59;309.36;13176.51
111998.58;311.19;13371.24
112008.60;313.00;13533.51
112018.62;314.80;13695.79
112028.64;316.58;13890.51
112038.64;318.34;14052.79
112048.65;320.09;14215.06
112058.67;321.82;14409.78
112068.69;323.53;14604.51
112078.70;325.22;14766.78
112088.71;326.90;14961.51
112098.74;328.56;15123.78
112108.73;330.20;15318.51
112118.75;331.82;15513.24
112128.76;333.43;15707.96
112138.78;335.02;15902.69
112148.80;336.59;16097.42
112158.81;338.14;16292.14
112168.82;339.68;16486.87
112178.83;341.20;16681.60
112188.85;342.70;16876.33
112198.86;344.18;17071.05
112208.86;345.64;17265.78
112218.89;347.08;17492.96
112228.89;348.51;17687.69
112238.91;349.92;17914.87
112248.92;351.31;18109.59
112258.94;352.68;18336.78
112268.95;354.03;18531.50
112278.96;355.36;18758.68
112288.97;356.68;18953.41
112299.00;357.97;19180.59
112309.00;359.25;19375.32
112319.01;360.51;19602.50
112329.03;361.75;19797.23
112339.03;362.96;20024.41
112349.07;364.17;20219.14
112359.07;365.35;20446.32
112369.07;366.51;20673.50
112379.08;367.65;20900.68
112389.10;368.78;21095.41
112399.13;369.89;21322.59
112409.13;370.97;21517.31
112419.14;372.04;21744.50
112429.17;373.08;21971.68
112439.18;374.11;22198.86
112449.20;375.12;22393.58
112459.21;376.11;22620.77
112469.21;377.08;22847.95
112479.23;378.02;23075.13
112489.24;378.95;23302.31
112499.24;379.86;23529.49
112509.26;380.75;23756.67
112519.27;381.62;23983.85
112529.28;382.47;24211.04
112539.29;383.30;24438.22
112549.31;384.11;24665.40
112559.31;384.90;24925.03
112569.32;385.67;25152.22
112579.34;386.43;25379.40
112589.35;387.16;25606.58
112599.37;387.87;25833.76
112609.38;388.56;26028.49
112619.39;389.23;26288.12
112629.40;389.88;26482.85
112639.42;390.51;26742.48
112649.42;391.12;26937.21
112659.43;391.71;27196.84
112669.45;392.28;27391.57
112679.46;392.83;27651.21
112689.48;393.36;27845.93
112699.48;393.87;28105.57
112709.51;394.36;28300.30
112719.53;394.83;28559.94
112729.54;395.27;28787.12
112739.55;395.70;29014.30
112749.56;396.11;29273.93
112759.58;396.50;29501.11
112769.60;396.86;29728.30
112779.61;397.21;29955.48
112789.63;397.54;30182.66
112799.64;397.84;30442.29
112809.64;398.13;30701.93
112819.66;398.40;30929.11
112829.66;398.64;31156.29
112839.68;398.87;31415.93
112849.68;399.07;31643.11
112859.69;399.25;31870.29
112869.71;399.42;32097.47
112879.72;399.56;32324.66
112889.75;399.69;32551.83
112899.75;399.79;32779.01
112909.75;399.87;33038.65
112919.77;399.93;33265.83
112929.79;399.98;33493.01
112939.79;400.00;33720.19
112949.80;400.00;33947.37
112959.82;399.98;34207.01
112969.84;399.94;34434.19
112979.85;399.88;34661.37
112989.85;399.80;34888.55
112999.86;399.70;35148.19
113009.89;399.58;35375.37
113019.90;399.44;35635.01
113029.92;399.28;35862.19
113039.93;399.10;36089.37
113049.93;398.90;36349.01
113059.95;398.68;36608.64
113069.96;398.44;36835.82
113079.96;398.18;37095.46
113089.98;397.90;37322.64
113100.00;397.60;37549.82
113110.01;397.27;37777.00
113120.02;396.93;38036.64
113130.03;396.57;38263.82
113140.04;396.19;38491.00
113150.06;395.79;38718.18
113160.06;395.37;38977.82
113170.08;394.93;39205.00
113180.10;394.47;39432.18
113190.10;393.99;39659.36
113200.11;393.49;39919.00
113210.13;392.97;40146.18
113220.14;392.43;40373.36
113230.16;391.88;40633.00
113240.17;391.30;40860.17
113250.18;390.70;41087.36
113260.21;390.08;41346.99
113270.22;389.45;41606.63
113280.23;388.79;41833.81
113290.24;388.12;42093.44
113300.25;387.42;42320.63
113310.27;386.71;42580.26
113320.28;385.98;42807.44
113330.31;385.22;43067.08
113340.32;384.45;43294.26
113350.33;383.66;43553.90
113360.35;382.85;43781.08
113370.35;382.03;44008.26
113380.37;381.18;44235.44
113390.38;380.31;44462.62
113400.39;379.43;44722.26
113410.41;378.53;44949.44
113420.42;377.60;45176.62
113430.44;376.66;45403.80
113440.44;375.70;45663.44
113450.45;374.73;45890.62
113460.46;373.73;46117.80
113470.48;372.72;46344.98
113480.50;371.68;46604.62
113490.50;370.63;46831.80
113500.52;369.56;47058.98
113510.54;368.47;47318.61
113520.56;367.37;47545.80
113530.57;366.24;47805.43
113540.57;365.10;48032.62
113550.59;363.94;48292.25
113560.60;362.76;48519.43
113570.61;361.57;48746.62
113580.62;360.36;49006.25
113590.64;359.13;49233.43
113600.65;357.88;49460.61
113610.67;356.61;49720.25
113620.68;355.33;49947.43
113630.70;354.03;50174.61
113640.70;352.71;50401.79
113650.71;351.38;50628.97
113660.71;350.03;50856.16
113670.74;348.66;51083.33
113680.75;347.27;51310.51
113690.75;345.87;51537.70
113700.75;344.45;51764.88
113710.77;343.02;51992.06
113720.78;341.56;52251.69
113730.79;340.10;52478.88
113740.81;338.61;52706.06
113750.82;337.11;52933.24
113760.84;335.59;53160.42
113770.85;334.05;53387.60
113780.85;332.50;53614.78
113790.87;330.94;53874.42
113800.89;329.35;54101.60
113810.89;327.76;54328.78
113820.91;326.14;54555.96
113830.92;324.51;54815.60
113840.93;322.87;55042.78
113850.95;321.20;55269.96
113860.96;319.53;55497.14
113870.97;317.83;55724.32
113880.99;316.13;55951.51
113891.00;314.40;56146.23
113901.01;312.67;56373.41
113911.02;310.91;56600.60
113921.04;309.15;56827.77
113931.05;307.36;57054.96
113941.06;305.57;57249.69
113951.07;303.76;57476.86
113961.09;301.93;57704.04
113971.10;300.09;57931.23
113981.11;298.23;58158.41
113991.13;296.36;58353.13
114001.14;294.48;58580.32
114011.17;292.58;58807.50
114021.18;290.67;59034.68
114031.17;288.75;59261.86
114041.19;286.81;59456.59
114051.21;284.86;59683.77
114061.21;282.89;59910.95
114071.23;280.91;60138.13
114081.24;278.92;60365.32
114091.25;276.92;60592.50
114101.26;274.90;60819.68
114111.28;272.87;61014.41
114121.29;270.82;61241.58
114131.31;268.76;61468.76
114141.32;266.69;61663.49
114151.32;264.61;61858.22
114161.34;262.52;62085.40
114171.35;260.41;62312.58
114181.37;258.29;62507.31
114191.38;256.16;62702.03
114201.39;254.02;62929.21
114211.41;251.86;63123.94
114221.42;249.69;63351.12
114231.43;247.51;63545.85
114241.44;245.32;63740.58
114251.46;243.12;63935.30
114261.47;240.91;64130.03
114271.49;238.68;64357.21
114281.49;236.45;64551.94
114291.50;234.20;64746.66
114301.52;231.94;64973.85
114311.53;229.67;65168.57
114321.54;227.40;65363.30
114331.56;225.11;65590.49
114341.58;222.80;65785.21
114351.59;220.49;65979.94
114361.60;218.17;66207.12
114371.60;215.85;66401.85
114381.62;213.50;66596.57
114391.63;211.16;66791.30
114401.64;208.79;66986.03
114411.66;206.42;67213.21
114421.67;204.04;67407.94
114431.69;201.66;67602.67
114441.71;199.26;67797.39
114451.71;196.85;67992.11
114461.73;194.43;68186.85
114471.74;192.01;68381.57
114481.75;189.58;68576.30
114491.76;187.14;68738.57
114501.78;184.68;68933.30
114511.78;182.23;69128.03
114521.78;179.76;69322.75
114531.79;177.29;69485.02
114541.82;174.80;69679.75
114551.83;172.31;69842.02
114561.84;169.81;70036.75
114571.85;167.31;70231.48
114581.85;164.79;70393.75
114591.87;162.27;70588.47
114601.89;159.74;70783.20
114611.89;157.21;70945.48
114621.91;154.66;71140.20
114631.92;152.11;71302.48
114641.94;149.55;71497.21
114651.95;146.99;71659.47
114661.95;144.42;71854.20
114671.96;141.85;72048.92
114681.98;139.26;72211.20
114692.00;136.67;72405.92
114702.01;134.08;72568.20
114712.03;131.48;72762.92
114722.04;128.87;72925.20
114732.05;126.26;73119.93
114742.06;123.64;73314.65
114752.08;121.01;73476.92
114762.08;118.39;73639.19
114772.10;115.75;73801.47
114782.10;113.12;73996.20
114792.13;110.47;74158.46
114802.14;107.82;74320.75
114812.14;105.17;74483.01
114822.15;102.52;74645.28
114832.17;99.85;74807.56
114842.19;97.19;74969.83
114852.21;94.51;75132.10
114862.21;91.84;75294.38
114872.22;89.16;75456.64
114882.24;86.48;75618.92
114892.25;83.80;75748.74
114902.26;81.11;75911.00
114912.28;78.42;76073.28
114922.29;75.72;76235.55
114932.30;73.02;76365.37
114942.32;70.32;76527.64
114952.33;67.61;76657.46
114962.33;64.91;76819.73
114972.35;62.20;76982.00
114982.36;59.49;77111.82
114992.38;56.77;77274.10
115002.40;54.06;77436.36
115012.40;51.34;77566.19
115022.41;48.62;77728.46
115032.42;45.90;77890.74
115042.46;43.17;78020.55
115052.46;40.44;78150.36
115062.47;37.72;78312.64
115072.49;34.99;78474.91
115082.51;32.26;78604.73
115092.52;29.53;78734.54
115102.53;26.80;78896.82
115112.53;24.07;79026.64
115122.56;21.33;79188.92
115132.59;18.59;79318.73
115142.60;15.86;79448.54
115152.62;13.13;79578.36
115162.64;10.39;79708.17
115172.64;7.66;79838.00
115182.65;4.93;79967.82
115192.68;2.19;80097.64
115202.70;-0.55;80227.45
115212.72;-3.28;80324.82
115222.72;-6.01;80422.17
115232.73;-8.74;80552.00
115242.75;-11.47;80649.36
115252.77;-14.20;80746.72
115262.77;-16.93;80844.09
115272.78;-19.65;80941.45
115282.78;-22.38;81006.35
115292.80;-25.10;81071.27
115302.82;-27.82;81168.64
115312.83;-30.55;81233.54
115322.84;-33.26;81298.45
115332.85;-35.98;81330.90
115342.86;-38.69;81395.82
115352.87;-41.40;81460.73
115362.87;-44.11;81493.17
115372.89;-46.82;81525.63
115382.90;-49.52;81558.09
115392.91;-52.22;81590.54
115402.92;-54.92;81590.54
115412.93;-57.62;81590.54
115422.95;-60.31;81623.00
115432.96;-63.00;81623.00
115442.96;-65.68;81623.00
115452.99;-68.37;81623.00
115463.00;-71.05;81623.00
115473.01;-73.72;81623.00
115483.03;-76.39;81623.00
115493.03;-79.06;81623.00
115503.07;-81.73;81590.54
115513.07;-84.38;81590.54
115523.09;-87.04;81590.54
115533.10;-89.69;81590.54
115543.12;-92.33;81590.54
115553.14;-94.98;81590.54
115563.13;-97.61;81558.09
115573.14;-100.24;81558.09
115583.17;-102.87;81558.09
115593.18;-105.49;81558.09
115603.19;-108.10;81558.09
115613.19;-110.71;81558.09
115623.21;-113.31;81558.09
115633.23;-115.91;81558.09
115643.25;-118.51;81558.09
115653.25;-121.09;81558.09
115663.25;-123.67;81558.09
115673.27;-126.24;81558.09
115683.28;-128.81;81558.09
115693.29;-131.37;81558.09
115703.29;-133.93;81558.09
115713.31;-136.48;81558.09
115723.32;-139.02;81558.09
115733.32;-141.55;81558.09
115743.34;-144.08;81558.09
115753.35;-146.60;81558.09
115763.36;-149.12;81558.09
115773.37;-151.62;81558.09
115783.39;-154.12;81558.09
115793.41;-156.62;81558.09
115803.42;-159.10;81558.09
115813.43;-161.58;81558.09
115823.44;-164.05;81558.09
115833.46;-166.51;81558.09
115843.47;-168.96;81558.09
115853.48;-171.40;81558.09
115863.50;-173.84;81558.09
115873.52;-176.27;81558.09
115883.53;-178.69;81558.09
115893.53;-181.10;81558.09
115903.54;-183.50;81558.09
115913.56;-185.90;81558.09
115923.57;-188.28;81558.09
115933.59;-190.66;81558.09
115943.60;-193.03;81525.63
115953.61;-195.38;81525.63
115963.63;-197.73;81525.63
115973.64;-200.07;81525.63
115983.64;-202.40;81525.63
115993.66;-204.72;81525.63
116003.66;-207.02;81525.63
116013.67;-209.33;81525.63
116023.68;-211.62;81493.17
116033.71;-213.90;81460.73
116043.71;-216.16;81460.73
116053.72;-218.43;81428.26
116063.73;-220.68;81395.82
116073.74;-222.91;81363.36
116083.76;-225.14;81330.90
116093.77;-227.36;81298.45
116103.78;-229.57;81266.00
116113.78;-231.77;81201.08
116123.81;-233.95;81168.64
116133.82;-236.13;81136.18
116143.82;-238.29;81071.27
116153.83;-240.44;81006.35
116163.85;-242.59;80973.91
116173.86;-244.72;80909.00
116183.89;-246.84;80844.09
116193.89;-248.94;80779.17
116203.90;-251.04;80714.27
116213.92;-253.12;80649.36
116223.93;-255.20;80584.46
116233.94;-257.26;80487.10
116243.95;-259.30;80422.17
116253.96;-261.34;80324.82
116263.98;-263.37;80259.91
116273.99;-265.38;80162.55
116284.01;-267.38;80065.18
116294.01;-269.36;79967.82
116304.03;-271.34;79870.46
116314.05;-273.31;79773.09
116324.06;-275.25;79675.73
116334.08;-277.19;79578.36
116344.09;-279.12;79448.54
116354.10;-281.03;79351.18
116364.12;-282.93;79253.82
116374.13;-284.81;79124.00
116384.14;-286.69;78994.18
116394.14;-288.55;78864.37
116404.16;-290.39;78734.54
116414.18;-292.23;78604.73
116424.19;-294.05;78474.91
116434.21;-295.85;78345.10
116444.21;-297.64;78215.28
116454.24;-299.43;78085.46
116464.25;-301.19;77923.18
116474.25;-302.94;77793.37
116484.27;-304.68;77631.09
116494.28;-306.40;77501.28
116504.28;-308.11;77339.00
116514.30;-309.81;77209.18
116524.32;-311.49;77046.92
116534.32;-313.15;76884.64
116544.33;-314.81;76722.37
116554.35;-316.45;76592.56
116564.35;-318.07;76397.83
116574.39;-319.69;76268.01
116584.38;-321.28;76073.28
116594.39;-322.86;75911.00
116604.41;-324.43;75748.74
116614.42;-325.98;75586.46
116624.44;-327.52;75424.19
116634.45;-329.04;75229.46
116644.46;-330.55;75067.20
116654.47;-332.04;74904.92
116664.50;-333.52;74710.19
116674.51;-334.98;74547.92
116684.52;-336.43;74385.64
116694.53;-337.86;74190.92
116704.55;-339.28;73996.20
116714.56;-340.68;73833.92
116724.57;-342.07;73639.19
116734.58;-343.44;73444.47
116744.60;-344.80;73249.74
116754.60;-346.13;73055.01
116764.62;-347.46;72860.28
116774.64;-348.77;72665.56
116784.64;-350.06;72470.84
116794.65;-351.34;72276.10
116804.67;-352.60;72081.38
116814.67;-353.85;71886.65
116824.70;-355.08;71691.92
116834.71;-356.29;71464.75
116844.71;-357.49;71270.02
116854.73;-358.68;71075.29
116864.75;-359.84;70848.11
116874.77;-360.99;70620.93
116884.77;-362.13;70426.21
116894.78;-363.25;70231.48
116904.80;-364.35;70004.30
116914.82;-365.44;69777.11
116924.82;-366.51;69582.39
116934.82;-367.56;69387.66
116944.84;-368.60;69160.47
116954.85;-369.62;68933.30
116964.86;-370.62;68738.57
116974.88;-371.61;68511.39
116984.88;-372.58;68284.21
116994.89;-373.54;68089.48
117004.91;-374.48;67862.30
117014.92;-375.40;67635.12
117024.92;-376.30;67440.39
117034.94;-377.19;67213.21
117044.96;-378.06;66986.03
117054.97;-378.92;66791.30
117064.99;-379.76;66564.12
117074.99;-380.58;66336.94
117085.00;-381.39;66109.76
117095.02;-382.18;65882.57
117105.03;-382.95;65655.40
117115.05;-383.70;65428.21
117125.05;-384.44;65201.03
117135.07;-385.16;64973.85
